Pair,Labname,BG1,BG2,BG3,BG4
31,Mordor,,,,
31,Gondor,,,,
32,Mordor,,,,
32,Gondor,,,,
33,Mordor,,,,
33,Gondor,,,,
34,Mordor,,,,not available
34,Gondor,,,,not available
35,Mordor,,,,not available
35,Gondor,,,,not available
36,Mordor,,,,not available
36,Gondor,,,,not available
37,Mordor,,,not available,not available
37,Gondor,,,not available,not available
38,Mordor,,,,not available
38,Gondor,,,,not available
39,Mordor,,,,
39,Gondor,,,,
40,Mordor,,,,not available
40,Gondor,,,,not available
41,Mordor,,,,
41,Gondor,,,,
42,Mordor,,,not available,not available
42,Gondor,,,not available,not available
43,Mordor,not available,not available,not available,not available
43,Gondor,,,,
44,Mordor,,,,
44,Gondor,,,,
45,Mordor,,,,
45,Gondor,,,,
46,Mordor,,,,
46,Gondor,,,,
47,Mordor,,,,
47,Gondor,,,,
48,Mordor,,,,
48,Gondor,,,,
49,Mordor,,,,not available
49,Gondor,,,,not available
50,Mordor,,,,
50,Gondor,,,,
51,Mordor,,,,not available
51,Gondor,,,,not available
52,Mordor,,,,
52,Gondor,,,,
53,Mordor,,,,not available
53,Gondor,,,,not available
54,Mordor,,,,not available
54,Gondor,,,,not available
55,Mordor,,,,
55,Gondor,,,,
56,Mordor,,,,not available
56,Gondor,,,,not available
57,Mordor,,,,
57,Gondor,,,,
58,Mordor,,,,
58,Gondor,,,,
59,Mordor,,,,not available
59,Gondor,,,,not available
60,Mordor,,,,
60,Gondor,,,,
61,Mordor,,,,
61,Gondor,,,,
62,Mordor,,,,
62,Gondor,,,,
63,Mordor,,,,
63,Gondor,,,,
64,Mordor,,,,not available
64,Gondor,,,,not available
65,Mordor,,,not available,not available
65,Gondor,,,not available,not available
66,Mordor,,,,
66,Gondor,,,,
67,Mordor,,,,not available
67,Gondor,,,,not available
68,Mordor,,,,
68,Gondor,,,,
69,Mordor,,,,not available
69,Gondor,,,,not available
70,Mordor,,,,
70,Gondor,,,,
71,Mordor,,,,not available
71,Gondor,,,,not available
72,Mordor,,,,not available
72,Gondor,,,,not available
73,Mordor,,,,not available
73,Gondor,,,,not available
74,Mordor,,,,
74,Gondor,,,,
75,Mordor,,,,
75,Gondor,,,,
76,Mordor,,,,
76,Gondor,,,,
77,Mordor,,,,
77,Gondor,,,,
78,Mordor,,,,
78,Gondor,,,,
79,Mordor,,,,
79,Gondor,,,,
80,Mordor,,,,
80,Gondor,,,,
81,Mordor,,,,
81,Gondor,,,,
82,Mordor,,,,
82,Gondor,,,,
83,Mordor,,,,not available
83,Gondor,,,,not available
84,Mordor,,,,not available
84,Gondor,,,,not available
85,Mordor,,,,
85,Gondor,,,,
86,Mordor,,,,
86,Gondor,,,,
87,Mordor,,,,not available
87,Gondor,,,,not available
88,Mordor,,,,not available
88,Gondor,,,,not available
89,Mordor,,,,
89,Gondor,,,,
90,Mordor,,,,
90,Gondor,,,,
91,Mordor,,,not available,not available
91,Gondor,,,,
92,Mordor,,,,
92,Gondor,,,,
93,Mordor,,,,not available
93,Gondor,,,,not available
94,Mordor,,,,
94,Gondor,,,,
95,Mordor,,,,not available
95,Gondor,,,,not available
96,Mordor,,,,not available
96,Gondor,,,,not available
97,Mordor,,,,
97,Gondor,,,,
98,Mordor,,,,
98,Gondor,,,,
99,Mordor,,,,
99,Gondor,,,,
100,Mordor,,,,
100,Gondor,,,,
101,Mordor,,,,not available
101,Gondor,,,,not available
102,Mordor,,,,
102,Gondor,,,,
103,Mordor,,,,
103,Gondor,,,,
104,Mordor,,,,
104,Gondor,,,,
105,Mordor,,,not available,not available
105,Gondor,,,not available,not available
106,Mordor,,,,not available
106,Gondor,,,,not available
107,Mordor,,,,
107,Gondor,,,,
108,Mordor,,,,
108,Gondor,,,,
109,Mordor,,,,
109,Gondor,,,,
110,Mordor,,,,
110,Gondor,,,,
111,Mordor,,,,
111,Gondor,,,,
112,Mordor,,,,
112,Gondor,,,,
113,Mordor,,,not available,not available
113,Gondor,,,not available,not available
114,Mordor,,,,
114,Gondor,,,,
115,Mordor,,,,
115,Gondor,,,,
116,Mordor,,,,
116,Gondor,,,,
117,Mordor,,,,not available
117,Gondor,,,,not available
118,Mordor,,,,
118,Gondor,,,,
119,Mordor,,,,
119,Gondor,,,,
120,Mordor,,,not available,not available
120,Gondor,,,not available,not available
121,Mordor,,,,
121,Gondor,,,,
122,Mordor,,,,
122,Gondor,,,,
123,Mordor,,,,
123,Gondor,,,,
124,Mordor,,,,not available
124,Gondor,,,,not available
125,Mordor,,,,
125,Gondor,,,,
126,Mordor,,,,
126,Gondor,,,,
127,Mordor,,,,not available
127,Gondor,,,,not available
128,Mordor,,,,not available
128,Gondor,,,,not available
129,Mordor,,,,
129,Gondor,,,,
130,Mordor,,,,
130,Gondor,,,,
131,Mordor,,,,
131,Gondor,,,,
132,Mordor,,,,
132,Gondor,,,,
133,Mordor,,,,
133,Gondor,,,,
134,Mordor,,,,not available
134,Gondor,,,,not available
135,Mordor,,,,
135,Gondor,,,,
136,Mordor,,,,
136,Gondor,,,,
137,Mordor,,,,
137,Gondor,,,,
138,Mordor,,,,
138,Gondor,,,,
139,Mordor,,,,
139,Gondor,,,,
140,Mordor,,,,not available
140,Gondor,,,,not available
141,Mordor,,,,
141,Gondor,,,,
142,Mordor,,,,not available
142,Gondor,,,,not available
143,Mordor,,,,
143,Gondor,,,,
144,Mordor,,,,
144,Gondor,,,,
145,Mordor,,,,not available
145,Gondor,,,,not available
146,Mordor,,,,
146,Gondor,,,,
147,Mordor,,,,
147,Gondor,,,,
148,Mordor,,,,not available
148,Gondor,,,,not available
149,Mordor,,,,
149,Gondor,,,,
150,Mordor,,,,
150,Gondor,,,,
151,Mordor,,,,
151,Gondor,,,,
152,Mordor,,,,
152,Gondor,,,,
153,Mordor,,,,not available
153,Gondor,,,,not available
154,Mordor,,,,
154,Gondor,,,,
155,Mordor,,,,not available
155,Gondor,,,,not available
156,Mordor,,,,
156,Gondor,,,,
157,Mordor,,,,
157,Gondor,,,,
158,Mordor,,,,not available
158,Gondor,,,,not available
159,Mordor,,,,not available
159,Gondor,,,,not available
160,Mordor,,,,not available
160,Gondor,,,,not available
161,Mordor,,,,
161,Gondor,,,,
162,Mordor,,,,
162,Gondor,,,,
163,Mordor,,,Recopy,Recopy
163,Gondor,,,,
164,Mordor,,,,not available
164,Gondor,,,,not available
165,Mordor,,,,
165,Gondor,,,,
166,Mordor,,,,
166,Gondor,,,,
167,Mordor,,,,
167,Gondor,,,,
168,Mordor,,,,
168,Gondor,,,,
169,Mordor,,,,
169,Gondor,,,,
170,Mordor,,,,not available
170,Gondor,,,,not available
171,Mordor,,,,not available
171,Gondor,,,,not available
172,Mordor,,,,
172,Gondor,,,,
173,Mordor,,,,
173,Gondor,,,,
174,Mordor,,,,
174,Gondor,,,,
175,Mordor,,,,
175,Gondor,,,,
176,Mordor,,,,
176,Gondor,,,,
177,Mordor,,,,not available
177,Gondor,,,,not available
